cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49
I6,0,2,2,0,0,1,0,0,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,0,2,0,2,2,1,1,1,1,0,2,1,1,2,1,1,2,2,1,2,0,2,1,1,2,2
216_22,0,2,2,0,0,1,0,0,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,0,2,0,2,2,1,1,1,1,0,2,1,1,2,1,1,2,2,1,2,0,2,1,1,2,2
216_21,0,2,2,0,0,1,0,0,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,0,2,0,2,2,1,1,1,1,0,2,1,1,2,1,1,2,2,1,2,0,2,1,1,2,2
I7,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,1,0,0,1,1,1,2,0,0,0,2,0,0,2,0,0,1,1,0,2,1,1,0,2,1,2,2,1,2,0,2,1,0,2,0
I8,1,1,2,0,0,0,0,0,1,2,2,2,0,1,0,1,0,0,1,1,1,2,0,0,0,2,0,0,2,1,0,1,1,2,2,1,1,0,2,1,2,2,1,2,1,2,1,0,2,0
216_16,1,1,2,1,0,0,0,0,1,2,2,2,0,1,0,1,0,0,1,1,1,2,0,0,0,2,0,0,2,1,2,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,1,0,2,0
216_17,1,1,2,2,0,0,0,0,1,2,2,2,0,1,0,1,0,1,1,1,1,2,0,0,0,2,0,1,2,1,1,1,1,2,2,1,1,0,2,1,2,2,1,2,1,2,1,0,2,1
I9,0,0,2,1,1,1,2,2,1,2,0,2,0,1,0,1,2,0,1,1,1,2,0,0,2,2,0,0,2,2,0,1,1,0,2,1,1,0,2,1,2,2,1,2,0,2,1,0,2,0
216_18,1,0,2,1,1,1,2,2,1,2,0,2,0,1,2,1,2,2,1,1,1,2,2,0,2,2,0,0,2,2,0,1,1,2,2,1,1,0,2,1,2,2,1,2,0,2,1,1,2,0
I10,0,2,2,1,1,1,2,2,1,2,0,2,0,1,0,1,2,2,1,1,1,2,0,0,2,2,0,0,2,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,0,2,1,0,2,0
216_20,0,2,2,1,1,1,2,2,1,2,0,2,0,1,0,1,2,2,1,1,1,2,0,0,2,2,0,0,2,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,0,2,1,0,2,0
216_19,0,2,2,1,1,1,2,2,1,2,0,2,0,1,0,1,2,2,1,1,1,2,0,0,2,2,0,0,2,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,0,2,1,0,2,0
I11,0,0,2,0,0,0,2,0,1,1,0,2,0,1,2,1,1,2,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2,1,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,2
I12,0,2,2,0,2,1,2,0,1,1,0,2,0,1,2,1,1,2,2,1,0,1,0,1,0,0,1,0,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,0,2,0,2,0,0,2
I13,1,2,2,0,2,1,2,2,1,1,0,2,0,1,2,1,1,2,2,1,1,1,1,1,0,0,1,0,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,0,2,0,0,2
216_6,1,2,2,0,2,1,2,2,1,1,0,2,0,1,2,1,1,2,2,1,1,1,1,1,0,0,1,1,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,0,2,2,0,2
216_7,1,2,2,0,2,1,2,2,1,1,2,2,0,1,2,1,1,2,2,1,1,1,1,1,0,1,1,0,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,0,2,0,0,2
I14,2,2,2,0,2,1,2,1,1,1,1,2,0,1,2,1,1,2,2,1,0,1,0,1,0,0,1,0,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,0,2,0,2,0,0,2
I15,2,2,2,0,2,1,2,1,1,1,1,2,0,1,2,1,1,2,2,1,0,1,0,1,0,0,1,0,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,0,2,0,2,2
216_2,2,2,2,0,2,1,2,1,1,1,1,2,0,1,2,1,1,2,2,1,0,1,0,1,0,0,1,0,2,0,2,2,2,1,1,1,0,1,2,1,1,1,1,1,2,0,2,0,2,2
216_1,2,2,2,0,2,1,2,1,1,1,1,2,0,1,2,1,1,2,2,1,0,1,0,1,0,0,1,0,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,1,2,0,2,0,2,2
I16,2,2,2,0,2,1,2,1,1,1,1,2,0,1,2,1,1,2,2,1,0,1,0,1,1,0,1,0,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,0,2,0,2,1,2,2
216_4,2,2,2,0,2,1,2,1,1,1,1,2,0,1,2,1,1,2,2,1,0,1,0,1,1,0,1,0,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,0,2,0,2,1,2,2
216_3,2,2,2,0,2,1,2,1,1,1,1,2,0,1,2,1,1,2,2,1,0,1,0,1,1,0,1,0,2,0,2,2,2,1,1,0,0,1,2,1,1,1,1,0,2,0,2,1,2,2
I17,0,0,2,0,0,0,2,0,1,1,2,2,0,1,2,1,1,2,0,1,0,1,0,1,0,0,0,0,2,0,1,2,2,1,0,0,1,1,0,1,2,1,1,1,2,1,0,2,0,2
I18,2,2,2,0,0,0,2,1,1,1,2,2,0,1,2,1,1,2,0,1,0,1,0,1,0,0,0,1,2,0,1,2,2,1,0,0,1,1,0,1,2,1,1,1,2,1,0,2,1,2
216_8,2,2,2,0,1,0,2,1,1,1,2,2,0,1,2,1,1,2,0,1,0,1,0,1,0,1,0,1,2,0,1,2,2,1,0,2,1,1,0,1,2,1,1,1,2,1,2,2,1,2
I19,2,2,2,0,0,0,2,1,1,1,2,2,1,1,2,1,1,2,0,1,0,1,0,1,0,0,0,1,2,0,1,2,2,1,0,1,1,1,0,1,2,1,1,1,2,1,0,2,1,2
216_10,2,2,2,0,0,0,2,1,1,1,2,2,1,1,2,1,1,2,0,1,0,1,0,1,0,0,0,1,2,0,1,2,2,1,0,1,1,1,0,1,2,1,1,1,2,1,0,2,1,2
216_9,2,2,2,0,0,0,2,1,1,1,2,2,1,1,2,1,1,2,0,1,0,1,0,1,2,0,0,1,2,0,1,2,2,1,0,1,1,1,0,1,2,1,1,1,2,1,0,2,1,2
I20,0,0,2,0,0,1,2,0,1,1,2,2,0,1,2,1,1,2,2,1,1,1,1,1,2,0,0,0,2,0,1,2,2,1,0,0,1,1,0,1,2,1,1,1,2,1,0,2,1,2
216_12,0,0,2,2,0,1,2,0,1,1,2,2,0,1,2,1,1,2,2,1,1,1,1,1,2,0,0,1,2,0,1,2,2,1,2,0,1,1,2,1,2,1,1,1,2,1,0,2,1,2
216_14,2,0,2,2,0,1,2,0,1,1,2,2,0,1,2,1,1,2,2,1,1,1,1,1,2,2,2,0,2,0,1,2,2,1,0,0,1,1,2,1,2,1,1,1,2,1,2,2,1,2
Evolve tree: [&R] ((((216_14:56,216_12:56)I20:46,((216_9:9,216_10:9)I19:45,216_8:54)I18:48)I17:44,(((216_3:14,216_4:14)I16:37,(216_1:8,216_2:8)I15:43)I14:46,(216_7:45,216_6:45)I13:52)I12:49)I11:51,((((216_19:4,216_20:4)I10:51,216_18:55)I9:44,(216_17:48,216_16:48)I8:51)I7:45,(((216_21:7,216_22:7)I6:43,(216_23:2,216_24:2)I5:48)I4:48,(216_28:46,216_25:46)I3:52)I2:46)I1:53)I0:18;
